Column2;Column3;Column4
-0.264602;-0.083445;0.159271
-0.013293;-0.114779;0.078101
0.040959;-0.171320;0.129409
-0.016125;-0.137298;0.048019
-0.039354;-0.024093;0.052267
-0.126631;-0.183208;-0.094327
-0.123732;-0.141608;-0.281965
0.004864;-0.039559;-0.145971
0.004083;0.090349;-0.101151
0.026860;-0.004713;0.012530
0.168579;0.034741;0.017980
0.105465;0.152664;0.181602
-0.048198;0.092373;0.228303
0.121638;0.172342;0.165991
0.274947;0.097738;0.037034
0.058842;0.186546;0.093932
0.015697;0.203481;-0.035262
0.035631;0.212314;-0.074877
-0.057005;0.152066;-0.021750
-0.075754;0.219014;0.071852
-0.071073;0.209053;0.138253
0.077615;0.120086;0.110655
0.168725;0.110430;0.126150
0.084341;0.049066;0.082855
0.092019;-0.056226;-0.014378
0.093502;-0.010730;-0.077202
0.067813;-0.174124;-0.106088
-0.011133;-0.061925;-0.096665
-0.011297;-0.080726;-0.000622
0.008996;-0.069259;-0.007237
-0.135451;0.002785;-0.018186
-0.311555;-0.052867;-0.001067
-0.272219;0.086222;-0.020383
-0.154328;0.059930;-0.070568
-0.171753;0.165740;-0.053736
0.098104;0.214070;-0.082842
0.170214;0.275317;0.111186
0.055967;0.209912;0.058810
0.097811;0.202536;0.098772
0.116579;0.169410;0.088409
0.123250;0.094891;0.117264
0.238382;0.059662;-0.005437
0.221030;0.048560;-0.114211
0.071054;0.025938;-0.077337
-0.046794;-0.003519;-0.146911
-0.110372;0.024176;-0.128938
-0.077311;0.087277;0.024328
0.094289;0.068726;0.081354
0.153516;0.154340;0.027562
0.118019;0.024164;0.009796
-0.002039;-0.012535;-0.074651
-0.063999;0.056912;-0.086601
-0.125862;-0.138377;-0.109298
0.004571;-0.034267;-0.064111
0.131123;-0.174825;-0.015080
-0.079526;-0.114962;0.100316
-0.072172;-0.221314;-0.011271
-0.005029;-0.361293;-0.052821
-0.000592;-0.292334;-0.136585
-0.083457;-0.375589;-0.054877
-0.098056;-0.292614;-0.114229
-0.041997;-0.350375;-0.140039
-0.126314;-0.248283;-0.037368
-0.109139;-0.055464;-0.050752
0.056187;-0.110030;-0.066559
0.124080;0.004742;-0.090562
0.121406;-0.025934;-0.079424
0.118147;-0.000739;-0.074438
0.030455;-0.048922;-0.058045
0.046928;-0.051952;-0.028128
0.092147;0.063935;0.063582
0.040263;0.024749;0.086377
0.116335;0.022244;0.049832
0.158124;-0.003000;-0.054060
0.059092;-0.027165;-0.085771
0.051164;-0.020600;-0.118910
0.095626;-0.019881;-0.153484
-0.015631;-0.071618;-0.086448
-0.120571;0.012069;0.028642
-0.074863;0.096452;0.137374
-0.093252;0.012673;0.110356
-0.150684;0.021792;0.096886
-0.013226;0.035253;-0.042812
-0.080179;0.042318;-0.046059
-0.151539;-0.076715;-0.179855
-0.122097;0.021597;-0.129292
-0.074192;-0.026946;-0.082567
-0.069169;-0.014083;0.002546
-0.029113;0.128560;-0.024161
-0.039592;0.174665;0.093542
-0.055143;0.112039;0.017541
0.041850;0.181614;-0.023563
0.133528;0.087356;-0.052607
0.128755;0.145489;-0.054395
0.114925;0.041123;0.011737
-0.055119;0.106321;-0.033041
-0.147120;-0.004171;0.027043
-0.065043;0.058826;0.042966
0.065281;0.166112;0.122165
0.063871;0.087947;0.106950
0.157117;0.177908;0.075422
0.175201;0.111789;0.001411
-0.039495;0.201811;0.112071
-0.006781;0.145745;-0.007365
0.064310;0.173634;0.093859
0.038243;0.153414;0.137740
0.008221;0.153639;0.152650
0.006451;0.090093;0.058376
-0.141499;0.050133;-0.013896
-0.196081;-0.039998;-0.069567
-0.138972;-0.004189;-0.197633
-0.140901;-0.158591;-0.072851
-0.097561;-0.109414;-0.040084
-0.069743;-0.083463;0.099346
0.003363;-0.144430;0.092028
0.049681;-0.163340;0.086176
0.038151;-0.056585;0.157538
0.013964;-0.069344;0.102013
0.021929;-0.147350;0.056466
0.018230;-0.018875;0.060598
0.021392;-0.012577;0.078998
-0.058415;0.046823;0.140041
-0.003851;0.040428;0.087347
0.082937;0.107796;0.155628
0.013317;0.065258;0.123483
0.094131;0.046787;0.044583
0.214164;0.153273;0.077912
0.155689;0.044055;-0.064667
0.062607;0.134595;-0.052668
-0.030883;0.065227;-0.111349
-0.188891;0.112588;-0.034420
-0.135420;0.027767;-0.046150
0.035326;0.067141;-0.085008
0.092349;0.065867;0.016772
-0.004102;0.009728;-0.017399
0.036607;0.062844;-0.018070
0.033128;-0.047770;-0.005455
-0.120864;0.006162;0.093231
0.030528;0.006296;0.073506
0.032201;-0.038132;0.104869
-0.146131;-0.063151;0.104576
-0.159083;-0.171210;0.109953
-0.097238;-0.238286;-0.001616
0.004065;-0.304599;0.024077
0.163128;-0.301838;0.016259
0.198894;-0.209451;-0.026254
0.074582;-0.354770;-0.004094
-0.025762;-0.290286;-0.155876
-0.127773;-0.215883;-0.106704
-0.179754;-0.210341;-0.106655
-0.035772;-0.083884;-0.099259
0.181286;-0.057298;-0.098166
0.111928;0.018970;0.025634
0.116011;0.038392;0.003437
0.155463;0.153084;0.018987
0.062504;0.066264;0.104051
-0.031158;0.135479;0.086786
0.042192;0.015581;0.050705
0.016802;0.036259;0.028581
-0.076108;0.049164;0.043210
0.044407;-0.088334;-0.066070
0.053086;-0.005408;-0.101285
0.019500;-0.095454;-0.069647
-0.052147;0.034338;-0.012309
-0.046532;0.046317;-0.060785
-0.104238;0.007668;0.041593
0.033397;0.055839;-0.102371
0.100020;0.092416;0.006580
-0.039958;0.014105;-0.051435
0.093594;0.038161;-0.020871
0.178655;0.019311;-0.068475
0.013122;-0.100495;0.008740
0.075204;-0.046149;-0.069531
0.071976;-0.075508;-0.002983
-0.123476;-0.100294;-0.054444
-0.171704;-0.116833;-0.061450
-0.116890;-0.156135;-0.113674
-0.200853;0.072683;0.061794
-0.117006;-0.071088;-0.000225
0.075571;0.110723;-0.014689
0.048350;0.029181;0.021349
-0.063291;0.091373;0.044339
0.028447;0.166313;-0.019535
0.083688;0.054382;-0.051655
0.100674;0.198159;0.096477
0.183690;0.144708;0.018035
0.128480;0.165996;0.148451
0.045738;0.091636;0.118412
-0.039696;0.124140;0.204159
-0.101718;0.014313;0.134884
-0.119405;0.010496;0.142720
-0.028771;-0.010621;-0.052717
-0.039873;0.067745;-0.099521
-0.118251;0.018769;-0.124971
-0.085251;0.023451;-0.243998
0.077621;-0.030018;-0.252780
0.002752;0.005851;-0.140466
-0.003143;-0.041467;-0.085368
0.062729;-0.122039;-0.080089
0.008117;-0.128611;-0.040413
-0.071525;-0.199137;0.032896
-0.055998;-0.132579;0.047757
-0.054826;-0.122338;0.048105
-0.235538;-0.070789;0.162286
-0.285775;-0.057122;0.045194
-0.168384;0.112277;0.109843
-0.059867;0.069787;0.103807
0.045195;0.203213;0.070784
0.151636;0.230468;0.053280
0.113753;0.218520;0.003309
0.202757;0.210394;-0.095743
0.057993;0.307773;0.067604
-0.040483;0.278311;-0.023569
0.108297;0.228438;0.011706
-0.049437;0.213430;0.033555
-0.246048;0.158315;0.106120
-0.132735;0.153596;0.180455
0.025127;0.000474;-0.020585
0.037230;0.034753;0.017962
0.050419;-0.032938;-0.040468
0.052604;0.026401;-0.103189
-0.069559;-0.139706;-0.148937
-0.263461;-0.161627;-0.183212
-0.127498;-0.050788;-0.099478
-0.162079;-0.146308;0.022295
-0.088303;-0.089029;-0.003453
0.142560;-0.097466;0.106346
0.052012;-0.135384;0.099285
0.075748;-0.038620;0.104778
0.142274;-0.157390;-0.012547
0.056864;-0.073331;-0.013865
0.044249;-0.091949;-0.055891
-0.020959;-0.101812;-0.062146
-0.060179;-0.101379;-0.130707
-0.019744;-0.125611;-0.034335
0.014111;-0.127904;-0.021549
0.129658;-0.029567;-0.000170
0.221287;-0.205349;-0.022239
0.243137;-0.044893;-0.042201
0.240360;-0.042101;0.030095
-0.000958;-0.156379;0.029405
-0.023492;-0.128623;-0.110946
-0.001398;-0.118369;-0.038015
-0.214146;-0.096984;-0.008562
-0.123744;-0.137456;-0.071191
0.123012;-0.139297;-0.055152
0.158759;-0.047490;-0.055567
0.167907;-0.111438;0.029009
0.119356;-0.050288;-0.084715
-0.002905;0.022286;0.098144
-0.089590;-0.140840;0.007428
-0.004205;-0.001696;-0.085063
0.076840;-0.042515;0.058437
0.065775;-0.060279;-0.003539
0.171960;-0.062803;-0.050032
-0.012366;-0.097234;-0.007768
-0.114236;-0.045868;-0.016935
0.055802;-0.000909;0.055197
0.077200;-0.087419;-0.032064
0.054935;0.085204;0.000544
0.112679;0.078913;0.001594
-0.034618;0.027565;-0.105160
-0.078336;0.090752;-0.075512
0.093185;0.091087;-0.063910
0.082480;0.164112;-0.072204
0.128785;0.145659;-0.027237
0.200774;0.301305;-0.019492
0.105910;0.318978;0.059908
-0.054362;0.286297;0.097350
0.058506;0.207876;-0.012327
0.136536;0.200799;-0.012046
-0.063609;0.152639;0.088269
-0.154298;0.083467;0.127218
-5.517724E-5;-0.004244;0.021960
0.034428;-0.068204;0.055465
-0.012567;0.061704;0.129299
-0.043437;0.078541;0.106077
0.028105;0.124372;0.019787
0.017516;-0.012260;-0.105081
-0.146772;0.104663;-0.130097
-0.135634;0.069287;-0.075902
-0.057658;0.139008;-0.082097
0.028807;0.045939;-0.043447
-0.054527;0.122433;0.045938
-0.010827;0.133656;0.085004
-0.009607;0.091178;-0.000957
0.008026;0.064727;-0.025284
-0.032775;0.159589;-0.056318
-0.123909;0.005181;-0.013438
-0.100216;0.115380;-0.058429
-0.142060;0.088484;0.134981
-0.101852;0.133382;0.211013
0.025078;0.151670;0.167327
0.062400;-0.041991;0.160034
0.105672;0.142873;0.108458
0.051603;0.020421;0.073420
-0.076365;0.033186;0.015161
0.070188;-0.075026;-0.144281
0.057719;-0.002379;0.028911
-0.127016;-0.044881;-0.037832
-0.154346;-0.065120;-0.022910
-0.077231;-0.110981;0.005677
-0.080088;-0.114334;-0.043648
0.006671;-0.058249;0.054873
0.089199;-0.113145;-0.031253
0.015661;-0.051257;0.027629
-0.171515;-0.154562;0.075990
-0.157282;-0.171448;-0.073815
-0.073234;-0.160628;-0.008989
-0.087698;-0.231641;0.038249
0.069412;-0.170832;-0.012559
0.146131;-0.310427;-0.049647
0.009753;-0.301813;-0.017271
-0.072733;-0.218845;-0.009532
-0.134590;-0.316438;0.001081
-0.192358;-0.113791;0.034544
-0.000714;-0.180781;-0.039724
-0.051317;-0.074752;0.105882
-0.188622;-0.044484;0.099846
-0.046989;-0.060151;0.101091
0.076968;-0.035700;0.023467
-0.046642;-0.110280;0.119431
0.027904;0.024773;0.061037
0.134101;-0.012699;0.098913
-0.078849;-0.096960;0.038908
-0.161780;-0.045533;0.051700
-0.016534;-0.020673;0.046835
-0.031975;-0.139242;-0.059809
0.035527;-0.061237;-0.063648
0.132258;0.033253;-0.073229
0.005481;-0.077093;-0.062140
0.161658;-0.083432;-0.151195
0.194768;0.052614;-0.041927
0.019494;0.043391;-0.015092
0.116737;0.076737;-0.003514
0.161957;0.140350;0.032591
0.031212;0.080327;0.075672
0.113851;0.074341;0.090704
0.176214;0.063173;0.040348
0.076865;0.142172;0.035026
0.043327;0.036777;-0.003136
-0.100088;0.090398;-0.058741
-0.151777;0.163576;-0.010112
-0.190179;0.053773;0.019842
-0.164600;0.212204;-0.023111
-0.105136;0.078822;0.022576
-0.084555;0.125292;0.028130
0.030461;0.132089;0.003150
0.134443;0.050078;-0.003643
0.260275;0.097890;-0.016666
0.217350;-0.039973;0.002393
0.127510;0.055053;-0.039589
-0.119832;0.103151;0.064211
-0.217808;-0.067034;-0.117958
-0.049150;0.138350;-0.058167
-0.062358;-0.010115;0.032237
0.027227;0.050956;-0.045949
0.229331;0.001011;-0.028457
0.055143;-0.021557;0.087817
0.059672;0.004821;0.012366
0.204527;-0.049075;0.043821
0.247336;-0.005414;-0.033633
0.227305;-0.016016;-0.008366
0.250888;-0.055409;-0.088047
0.211808;-0.100343;-0.135694
0.094808;-0.133561;-0.072680
0.091555;-0.106561;-0.117403
0.108553;-0.093692;-0.072259
0.004010;-0.115559;-0.026590
-0.102676;0.013337;-0.022397
-0.197869;-0.057951;0.002351
-0.263845;0.049896;-0.052473
-0.110397;0.078572;-0.079936
-0.239426;0.263607;0.023168
-0.191045;0.103828;-0.009209
-0.028051;0.236558;0.017065
-0.032561;0.168648;0.034385
-0.036699;0.236162;0.115610
0.074033;0.158998;0.035911
0.039024;0.204865;-0.047651
-0.080423;0.194709;0.015417
-0.144093;0.073097;-0.116878
0.009252;0.096543;-0.195033
0.005230;0.066331;-0.018223
-0.073887;0.159930;-0.051362
0.085318;0.104005;0.016571
0.090115;0.077243;0.092974
0.017864;0.088923;0.087988
0.025499;-0.023313;0.066847
0.105178;-0.029067;-0.009001
0.133979;-0.008054;0.051724
0.135566;-0.214066;-0.148553
0.063016;-0.090382;-0.082628
-0.143287;-0.253819;-0.023935
-0.131654;-0.189925;-0.087315
-0.109512;-0.239926;-0.037954
-0.180432;-0.388470;-0.171708
0.013287;-0.084560;-0.016880
-0.100320;-0.065059;-0.135138
-0.232902;-0.108067;-0.087217
0.116859;-0.025568;-0.160551
-0.043407;0.069482;0.069819
-0.267239;-0.014845;0.077253
-0.050066;0.065892;0.028313
-0.011712;0.019866;0.099114
-0.093197;0.056571;0.161188
0.043638;-0.113218;0.072767
0.133918;-0.095552;0.016046
-0.128548;-0.205233;0.082056
-0.342993;-0.233696;0.017669
-0.187237;-0.376540;-0.178000
-0.084696;-0.370078;-0.197645
0.049204;-0.183598;-0.093003
0.156671;-0.260982;-0.225414
0.194377;-0.265792;-0.130915
0.163879;-0.246522;-0.082597
0.050212;-0.014114;0.057919
0.099618;-0.110036;-0.021640
0.166522;0.045372;0.082056
0.201408;0.090685;0.103484
0.062955;0.094812;0.211367
-0.024719;0.021701;0.146974
0.030730;0.037277;0.088605
0.064402;0.111387;0.082074
-0.126906;-0.003829;0.084509
-0.119893;0.124951;-0.008714
-0.060758;0.089228;-0.006700
-0.208251;0.039617;0.066469
-0.160181;0.261126;0.005976
0.073142;0.058448;0.076099
0.157336;0.283669;-0.027054
0.103872;0.118416;0.065425
0.120973;0.103194;-0.046022
0.097189;0.092001;-0.065521
-0.035405;-0.205855;-0.009404
-0.094424;0.231291;-0.033364
-0.088779;-0.114614;0.063484
-0.131282;0.132394;-0.016575
-0.105917;0.064453;0.049185
-0.227787;0.034881;0.037461
-0.080558;0.131053;0.054940
0.085995;-0.005835;0.025701
0.082846;0.220922;0.076691
0.147089;0.077340;0.149372
0.252694;0.268837;0.085614
0.314734;0.149677;0.018725
0.237137;0.099244;0.065474
0.244986;0.168306;-0.034652
0.327820;0.027754;-0.027219
0.127650;0.045445;-0.032565
-0.011896;0.040971;0.025988
0.169122;0.025743;0.102995
0.070450;-0.023477;0.087298
-0.055974;0.006900;0.176848
-0.100979;0.110771;0.136373
-0.178509;0.011405;0.080158
-0.347137;0.141953;0.000648
-0.213463;0.109930;-0.090922
-0.144197;0.232084;0.031541
-0.236014;0.070220;-0.049501
-0.105715;0.179718;-0.019974
-0.079001;0.096427;0.005866
-0.120876;0.039105;0.013702
0.088412;0.147439;-0.030087
0.100747;-0.003750;-0.075841
0.065342;0.016263;-0.048506
0.093240;0.042312;-0.075481
0.059604;0.057790;-0.020945
0.022161;0.126170;0.074891
0.044358;0.061880;0.105461
0.190526;0.114697;0.061843
0.110890;0.008009;0.136446
0.051920;-0.103373;-0.050672
0.164410;-0.090254;-0.081255
-0.015545;-0.194510;-0.048378
-0.135469;-0.137072;-0.118721
0.097915;-0.152568;0.004194
0.033836;-0.139633;0.039500
0.021550;-0.224582;0.047049
0.294972;-0.194656;0.004090
0.164526;-0.241431;-0.071215
-0.038066;-0.294681;-0.074938
-0.068534;-0.275978;-0.256350
-0.200249;-0.318462;-0.085252
-0.217113;-0.091315;0.026793
-0.068839;-0.015900;0.044083
0.095730;0.023036;0.068239
-0.008478;0.004595;0.070955
-0.164734;0.047457;0.128451
-0.386882;-0.087108;-0.078978
-0.501477;-0.191901;0.017724
-0.190026;-0.160079;-0.049763
-0.067069;-0.070155;-0.027597
0.036784;-0.154550;-0.037203
0.200017;0.083113;-0.092143
0.157141;-0.060200;-0.096878
-0.089554;-0.025398;-0.150774
0.132221;-0.085749;-0.120296
0.245138;-0.130696;-0.063678
0.024059;0.022609;-0.031912
0.147345;-0.200124;-0.024289
0.217417;-0.021935;0.006537
0.060953;-0.150008;0.113334
0.023534;-0.094564;0.152631
0.131141;0.021488;0.059780
0.023894;-0.215084;0.081733
-0.093155;0.002273;0.004584
-0.172034;-0.106086;-0.024021
-0.237534;-0.156293;-0.062439
-0.210680;-0.031744;-0.024350
-0.217033;-0.080220;0.052170
-0.155311;0.112381;0.001398
0.060392;0.085424;-0.027280
0.022374;0.146117;0.008020
-0.001843;0.351318;0.001472
0.062320;0.225433;0.189909
0.076089;0.292521;0.015643
0.100808;0.106266;0.088244
-0.016699;0.197208;0.012823
0.038957;0.138996;-0.105264
-0.003119;0.087594;-0.156548
-0.199798;0.072902;-0.174777
-0.117836;-0.007822;-0.134674
-0.139491;-0.003689;-0.066723
-0.216875;-0.001873;0.048459
-0.075205;0.103572;0.122092
0.037822;-0.009645;0.143178
0.165381;-0.070753;0.087701
0.236087;-0.008328;0.123795
0.153308;-0.012474;0.086414
0.177746;-0.050715;-0.024967
0.265407;-0.040040;-0.049873
0.129988;0.009978;-0.083934
-0.044798;0.065630;0.010815
-0.028393;0.050749;0.070320
0.041466;0.089234;0.022820
0.032311;-0.059792;0.118345
0.062967;0.030857;0.020690
0.075412;0.164557;0.105974
-0.123738;-0.003458;-0.097464
-0.341827;0.069684;-0.036050
-0.228190;0.019385;-0.096604
-0.196410;0.127615;0.097491
-0.009766;0.180145;0.132973
0.078036;0.130510;0.174999
0.153754;0.158620;0.116416
0.009167;0.095793;0.113395
0.005920;-0.012145;-0.196089
0.039384;0.047634;-0.146697
0.005194;-0.064736;-0.127729
0.182677;0.072152;-0.217724
0.258877;-0.024617;-0.162980
0.249972;0.065142;-0.064911
0.129243;0.169952;0.133273
0.123884;-0.074502;0.014203
0.074442;0.015001;0.052353
-0.090451;-0.117815;0.070527
-0.038500;-0.115205;-0.084325
-0.012890;-0.085932;-0.102682
-0.126064;-0.183098;-0.097483
-0.020373;-0.069186;-0.159093
0.027904;-0.092906;-0.044789
-0.102743;-0.072399;0.081623
0.075284;0.033399;0.016784
0.098592;-0.117016;-0.010991
0.041978;0.033082;0.010010
0.212644;0.004260;-0.009062
0.030132;-0.077489;0.001734
-0.067509;-0.085859;-0.047053
-0.193780;0.005876;0.194211
-0.216807;-0.019929;0.036753
-0.013122;-0.041912;-0.017496
0.083969;-0.010255;-0.010826
0.028838;0.020232;-0.041365
0.049851;-0.193431;-0.176663
-0.069974;-0.020850;-0.174112
-0.075223;-0.072094;-0.152318
-0.032805;0.031199;-0.063178
-0.044512;0.137393;-0.108267
0.048564;0.114270;0.002997
0.098305;0.131474;-0.046431
0.010491;-0.036395;0.004853
0.155975;0.030900;-0.037185
0.268819;-0.010084;-0.029532
0.153961;-0.026903;-0.012498
0.028502;-0.045771;0.016302
0.073142;-0.091809;0.032683
-0.073276;-0.171119;0.002381
-0.217216;-0.133079;-0.101785
-0.085721;-0.052995;-0.002062
-0.229801;-0.146613;-0.142175
-0.228752;-0.033987;-0.057734
-0.082755;0.030589;-0.010032
-0.047844;-0.007176;-0.024082
0.099837;0.098896;0.139504
0.186602;0.154779;0.173510
0.076169;0.210193;0.244970
-9.179698E-5;0.156023;0.105797
-0.009692;0.219892;0.109434
-0.092953;0.056498;0.004499
-0.050450;0.192301;0.027745
0.084707;0.086180;-0.020206
-0.005719;0.071896;-0.101236
-0.077610;0.022932;-0.028555
-0.192467;0.137381;0.056582
-0.153242;-0.002366;0.028813
-0.127107;-0.135103;0.011212
-0.016699;-0.039217;0.068043
0.016454;-0.150538;0.110105
-0.033971;-0.203892;-0.043251
0.070511;-0.233726;-0.015226
0.095895;-0.273924;0.005756
0.087081;-0.184000;-0.044637
0.156659;-0.272278;-0.076482
0.117421;-0.138425;-0.093833
-0.003882;-0.069405;-0.071435
2.416553E-5;-0.049764;-0.118361
0.080899;0.035722;-0.078411
0.031932;0.070061;0.111058
0.019073;0.036765;0.092724
0.060770;0.047994;0.133181
-0.043437;0.014343;0.134627
-0.134285;0.055455;0.113871
-0.161896;0.118020;0.174956
-0.242972;0.058290;0.136019
-0.225511;0.100670;0.123410
-0.187786;0.050036;0.122928
-0.158960;0.099335;0.108891
-0.040996;0.211211;0.129336
0.133839;0.031424;-0.026358
0.071811;0.120446;-0.058289
0.122835;0.090989;-0.126979
0.101906;0.144263;-0.017857
0.050419;0.168221;-0.063648
0.174993;0.177810;0.047000
0.139094;0.307663;0.124960
0.029894;0.211955;0.135518
-0.095779;0.263137;0.181749
-0.060124;0.147452;0.048050
0.016100;0.059210;-0.028226
0.103975;0.077023;-0.130622
0.055979;0.124475;-0.058320
0.047038;-0.002921;-0.184188
-0.080613;0.053840;-0.017027
-0.215501;-0.080762;0.043967
-0.163159;-0.045362;0.129367
-0.001471;-0.191108;0.128549
0.049009;-0.181940;0.185112
0.089907;-0.180720;0.113578
0.085763;-0.363488;-0.016276
0.148902;-0.261683;-0.169681
0.061765;-0.213755;-0.004869
-0.072367;-0.172344;-0.049550
-0.063499;-0.170022;-0.103586
-0.027612;-0.141059;-0.040651
-0.068955;0.017769;-0.028525
-0.063944;-0.085145;-0.062488
0.071579;-0.114645;-0.088774
0.136097;-0.084633;-0.048927
-0.039592;-0.192480;0.007025
-0.034270;-0.071771;0.022985
0.132228;-0.087919;0.048807
0.129969;-0.006908;0.102013
0.274819;-0.085145;-0.030862
0.310084;-0.011194;0.015521
0.179974;-0.057384;-0.004900
0.128431;-0.069314;-0.032040
0.160388;-0.188383;-0.149493
0.001062;-0.020368;-0.013035
0.092916;-0.052800;-0.086821
-0.039745;-0.011285;-0.026559
-0.217863;-0.082536;-0.004015
-0.149775;-0.008792;0.014282
-0.129237;-0.014534;-0.022794
-0.118819;-0.119601;-0.027475
-0.003522;0.117123;0.005909
-0.025970;-0.050203;0.017822
-0.122682;-0.120594;-0.134235
-0.061601;-0.014223;-0.106796
-0.048186;0.075463;-0.044521
0.029955;0.128176;-0.122969
0.191710;0.122092;-0.163914
0.165600;0.207949;-0.083134
-0.007745;0.180255;-0.054334
-0.112936;0.110887;-0.024710
-0.031878;0.098695;0.032835
0.049143;0.105785;0.089038
0.060355;0.158626;0.231635
0.184533;0.157138;0.120310
0.043058;0.145086;0.206851
0.018371;0.110290;0.013360
-0.043114;0.050450;-0.012272
-0.178882;0.009564;-0.053303
-0.073649;0.105815;-0.028995
-0.124251;-0.036078;-0.072283
-0.151502;-0.029653;-0.128443
0.017284;0.007540;-0.019864
0.043870;0.038337;-0.069470
-0.003644;-0.077300;-0.111147
0.099691;0.053492;-0.106125
-0.013031;0.097134;-0.010252
-0.110329;0.048999;-0.081529
0.112026;0.014971;-0.077019
0.085763;0.109851;0.004139
-0.041100;0.145830;0.145070
-0.065080;0.005699;-0.051350
-0.094296;0.037417;0.032005
-0.180896;-0.009731;-0.010490
-0.207036;0.112417;0.062410
-0.114187;-0.019649;-0.088993
-0.092331;0.002870;-0.011155
-0.050017;0.062502;0.102599
-0.147889;0.017403;0.092993
-0.022827;0.009137;0.181987
0.081778;0.087582;0.186003
0.012945;0.060058;0.227406
-0.013373;0.024079;0.059267
-0.047832;0.008399;0.014325
-0.035485;0.033387;-0.131037
-0.090311;-0.001982;-0.215869
0.017724;0.029876;-0.213818
0.014581;0.049091;-0.128321
-0.004828;-0.056890;-0.092850
0.046043;0.031333;0.043338
0.068058;-0.147283;0.014264
0.152320;-0.077861;0.054653
0.172186;-0.184963;0.057253
0.033318;-0.193138;-0.039095
-0.060020;-0.193059;-0.023740
-0.113344;-0.320205;-0.112514
-0.148560;-0.165218;0.024248
-0.028814;-0.205080;0.058321
